run_id,condition,interface,frame_no,timestamp,src,dst,sport,dport,typeid,cot,ioa
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,191,9.627063136,1.1.10.10,1.1.1.1,58412,2404,46,6,5003
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,195,9.727182026,1.1.10.10,1.1.1.1,58412,2404,46,6,5004
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,225,10.632776803,1.1.10.10,1.1.2.1,55770,2404,46,6,5000
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,226,10.733067230,1.1.10.10,1.1.2.1,55770,2404,46,6,5001
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,228,10.833200990,1.1.10.10,1.1.2.1,55770,2404,46,6,5002
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,230,10.933372751,1.1.10.10,1.1.2.1,55770,2404,46,6,5003
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,251,11.672460678,1.1.10.10,1.1.3.1,59074,2404,46,6,5000
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,252,11.773108690,1.1.10.10,1.1.3.1,59074,2404,46,6,5001
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,254,11.873410159,1.1.10.10,1.1.3.1,59074,2404,46,6,5002
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,271,12.698304291,1.1.10.10,1.1.4.1,60702,2404,46,6,5000
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,272,12.798634761,1.1.10.10,1.1.4.1,60702,2404,46,6,5001
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,274,12.898802521,1.1.10.10,1.1.4.1,60702,2404,46,6,5002
attack_ryu_fw_100_005,attack_ryu_fw_100,CONTROLSW-eth3,276,12.999007240,1.1.10.10,1.1.4.1,60702,2404,46,6,5003
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS1ASW-eth2,59,9.140920329,1.1.10.10,1.1.1.1,58412,2404,46,6,5000
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS1ASW-eth2,64,9.240780997,1.1.10.10,1.1.1.1,58412,2404,46,6,5001
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS1ASW-eth3,52,8.192253746,1.1.10.10,1.1.1.1,58412,2404,46,6,5000
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS1ASW-eth3,57,8.292124160,1.1.10.10,1.1.1.1,58412,2404,46,6,5001
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS1GW-eth1,49,8.191197414,1.1.10.10,1.1.1.1,58412,2404,46,6,5000
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS1GW-eth1,54,8.291340543,1.1.10.10,1.1.1.1,58412,2404,46,6,5001
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS1GW-eth1,59,8.392428511,1.1.10.10,1.1.1.1,58412,2404,46,6,5002
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS1GW-eth1,61,8.651085167,1.1.10.10,1.1.1.1,58412,2404,46,6,5003
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS1GW-eth1,62,8.751215301,1.1.10.10,1.1.1.1,58412,2404,46,6,5004
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS1GW-eth2,52,8.192246083,1.1.10.10,1.1.1.1,58412,2404,46,6,5000
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS1GW-eth2,57,8.292118038,1.1.10.10,1.1.1.1,58412,2404,46,6,5001
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS2GW-eth1,68,10.207842082,1.1.10.10,1.1.2.1,55770,2404,46,6,5000
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS2GW-eth1,69,10.308135301,1.1.10.10,1.1.2.1,55770,2404,46,6,5001
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS2GW-eth1,71,10.408270145,1.1.10.10,1.1.2.1,55770,2404,46,6,5002
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS2GW-eth1,73,10.508438363,1.1.10.10,1.1.2.1,55770,2404,46,6,5003
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS3GW-eth1,56,11.250068145,1.1.10.10,1.1.3.1,59074,2404,46,6,5000
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS3GW-eth1,57,11.350716866,1.1.10.10,1.1.3.1,59074,2404,46,6,5001
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS3GW-eth1,59,11.451018335,1.1.10.10,1.1.3.1,59074,2404,46,6,5002
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS4GW-eth1,68,12.254454791,1.1.10.10,1.1.4.1,60702,2404,46,6,5000
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS4GW-eth1,69,12.354780885,1.1.10.10,1.1.4.1,60702,2404,46,6,5001
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS4GW-eth1,71,12.454944979,1.1.10.10,1.1.4.1,60702,2404,46,6,5002
attack_ryu_fw_100_005,attack_ryu_fw_100,DSS4GW-eth1,73,12.555149406,1.1.10.10,1.1.4.1,60702,2404,46,6,5003
attack_ryu_fw_1500_001,attack_ryu_fw_1500,CONTROLSW-eth3,151,9.136223219,1.1.10.10,1.1.1.1,52974,2404,46,6,5000
attack_ryu_fw_1500_001,attack_ryu_fw_1500,CONTROLSW-eth3,182,10.636333428,1.1.10.10,1.1.1.1,52974,2404,46,6,5001
attack_ryu_fw_1500_001,attack_ryu_fw_1500,CONTROLSW-eth3,218,12.136472971,1.1.10.10,1.1.1.1,52974,2404,46,6,5002
attack_ryu_fw_1500_001,attack_ryu_fw_1500,CONTROLSW-eth3,299,17.234288128,1.1.10.10,1.1.2.1,50026,2404,46,6,5000
attack_ryu_fw_1500_001,attack_ryu_fw_1500,CONTROLSW-eth3,429,25.317654805,1.1.10.10,1.1.3.1,60722,2404,46,6,5000
attack_ryu_fw_1500_001,attack_ryu_fw_1500,CONTROLSW-eth3,576,33.422051723,1.1.10.10,1.1.4.1,46542,2404,46,6,5000
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS1ASW-eth2,48,8.622763947,1.1.10.10,1.1.1.1,52974,2404,46,6,5000
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS1ASW-eth2,61,10.124999285,1.1.10.10,1.1.1.1,52974,2404,46,6,5001
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS1ASW-eth3,48,8.622747531,1.1.10.10,1.1.1.1,52974,2404,46,6,5000
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS1ASW-eth3,61,10.124977660,1.1.10.10,1.1.1.1,52974,2404,46,6,5001
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS1GW-eth1,47,8.621825322,1.1.10.10,1.1.1.1,52974,2404,46,6,5000
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS1GW-eth1,61,10.121948864,1.1.10.10,1.1.1.1,52974,2404,46,6,5001
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS1GW-eth1,73,11.622072823,1.1.10.10,1.1.1.1,52974,2404,46,6,5002
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS1GW-eth2,48,8.622743197,1.1.10.10,1.1.1.1,52974,2404,46,6,5000
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS1GW-eth2,61,10.124971910,1.1.10.10,1.1.1.1,52974,2404,46,6,5001
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS2GW-eth1,75,17.234314295,1.1.10.10,1.1.2.1,50026,2404,46,6,5000
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS3GW-eth1,105,24.813130381,1.1.10.10,1.1.3.1,60722,2404,46,6,5000
attack_ryu_fw_1500_001,attack_ryu_fw_1500,DSS4GW-eth1,161,33.410518372,1.1.10.10,1.1.4.1,46542,2404,46,6,5000
attack_ryu_fw_1500_002,attack_ryu_fw_1500,CONTROLSW-eth3,159,9.168265877,1.1.10.10,1.1.1.1,50798,2404,46,6,5000
attack_ryu_fw_1500_002,attack_ryu_fw_1500,CONTROLSW-eth3,184,10.668385170,1.1.10.10,1.1.1.1,50798,2404,46,6,5001
attack_ryu_fw_1500_002,attack_ryu_fw_1500,CONTROLSW-eth3,209,12.168613672,1.1.10.10,1.1.1.1,50798,2404,46,6,5002
attack_ryu_fw_1500_002,attack_ryu_fw_1500,CONTROLSW-eth3,295,17.228717918,1.1.10.10,1.1.2.1,48768,2404,46,6,5000
attack_ryu_fw_1500_002,attack_ryu_fw_1500,CONTROLSW-eth3,432,25.247939734,1.1.10.10,1.1.3.1,39594,2404,46,6,5000
attack_ryu_fw_1500_002,attack_ryu_fw_1500,CONTROLSW-eth3,566,33.319050706,1.1.10.10,1.1.4.1,60220,2404,46,6,5000
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS1ASW-eth2,54,9.161126250,1.1.10.10,1.1.1.1,50798,2404,46,6,5000
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS1ASW-eth2,64,10.659866584,1.1.10.10,1.1.1.1,50798,2404,46,6,5001
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS1ASW-eth3,56,9.161100083,1.1.10.10,1.1.1.1,50798,2404,46,6,5000
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS1ASW-eth3,67,10.659843291,1.1.10.10,1.1.1.1,50798,2404,46,6,5001
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS1GW-eth1,52,9.158875832,1.1.10.10,1.1.1.1,50798,2404,46,6,5000
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS1GW-eth1,62,10.658998375,1.1.10.10,1.1.1.1,50798,2404,46,6,5001
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS1GW-eth1,70,12.159235210,1.1.10.10,1.1.1.1,50798,2404,46,6,5002
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS1GW-eth2,56,9.161093708,1.1.10.10,1.1.1.1,50798,2404,46,6,5000
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS1GW-eth2,67,10.659837791,1.1.10.10,1.1.1.1,50798,2404,46,6,5001
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS2GW-eth1,74,16.990625430,1.1.10.10,1.1.2.1,48768,2404,46,6,5000
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS3GW-eth1,118,25.247956525,1.1.10.10,1.1.3.1,39594,2404,46,6,5000
attack_ryu_fw_1500_002,attack_ryu_fw_1500,DSS4GW-eth1,141,32.812594467,1.1.10.10,1.1.4.1,60220,2404,46,6,5000
attack_ryu_fw_1500_003,attack_ryu_fw_1500,CONTROLSW-eth3,164,9.258582744,1.1.10.10,1.1.1.1,46872,2404,46,6,5000
attack_ryu_fw_1500_003,attack_ryu_fw_1500,CONTROLSW-eth3,194,10.774558576,1.1.10.10,1.1.1.1,46872,2404,46,6,5001
attack_ryu_fw_1500_003,attack_ryu_fw_1500,CONTROLSW-eth3,218,12.274743521,1.1.10.10,1.1.1.1,46872,2404,46,6,5002
attack_ryu_fw_1500_003,attack_ryu_fw_1500,CONTROLSW-eth3,295,17.349088048,1.1.10.10,1.1.2.1,49344,2404,46,6,5000
attack_ryu_fw_1500_003,attack_ryu_fw_1500,CONTROLSW-eth3,437,25.427853426,1.1.10.10,1.1.3.1,42176,2404,46,6,5000
attack_ryu_fw_1500_003,attack_ryu_fw_1500,CONTROLSW-eth3,554,33.519638231,1.1.10.10,1.1.4.1,58412,2404,46,6,5000
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS1ASW-eth2,50,9.253456448,1.1.10.10,1.1.1.1,46872,2404,46,6,5000
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS1ASW-eth2,60,10.769023155,1.1.10.10,1.1.1.1,46872,2404,46,6,5001
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS1ASW-eth3,54,9.253434906,1.1.10.10,1.1.1.1,46872,2404,46,6,5000
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS1ASW-eth3,65,10.769004697,1.1.10.10,1.1.1.1,46872,2404,46,6,5001
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS1GW-eth1,49,9.252198114,1.1.10.10,1.1.1.1,46872,2404,46,6,5000
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS1GW-eth1,62,10.768172863,1.1.10.10,1.1.1.1,46872,2404,46,6,5001
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS1GW-eth1,73,12.268367600,1.1.10.10,1.1.1.1,46872,2404,46,6,5002
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS1GW-eth2,54,9.253429823,1.1.10.10,1.1.1.1,46872,2404,46,6,5000
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS1GW-eth2,65,10.769000488,1.1.10.10,1.1.1.1,46872,2404,46,6,5001
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS2GW-eth1,84,17.826300456,1.1.10.10,1.1.2.1,49344,2404,46,6,5000
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS3GW-eth1,116,25.427897634,1.1.10.10,1.1.3.1,42176,2404,46,6,5000
attack_ryu_fw_1500_003,attack_ryu_fw_1500,DSS4GW-eth1,145,33.004055375,1.1.10.10,1.1.4.1,58412,2404,46,6,5000
attack_ryu_fw_1500_004,attack_ryu_fw_1500,CONTROLSW-eth3,128,7.432988679,1.1.10.10,1.1.1.1,52778,2404,46,6,5000
attack_ryu_fw_1500_004,attack_ryu_fw_1500,CONTROLSW-eth3,153,8.976390234,1.1.10.10,1.1.1.1,52778,2404,46,6,5001
attack_ryu_fw_1500_004,attack_ryu_fw_1500,CONTROLSW-eth3,182,10.476545948,1.1.10.10,1.1.1.1,52778,2404,46,6,5002
attack_ryu_fw_1500_004,attack_ryu_fw_1500,CONTROLSW-eth3,285,15.540058121,1.1.10.10,1.1.2.1,57540,2404,46,6,5000
attack_ryu_fw_1500_004,attack_ryu_fw_1500,CONTROLSW-eth3,424,23.615536500,1.1.10.10,1.1.3.1,60116,2404,46,6,5000
attack_ryu_fw_1500_004,attack_ryu_fw_1500,CONTROLSW-eth3,531,31.648785384,1.1.10.10,1.1.4.1,37802,2404,46,6,5000
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS1ASW-eth2,47,7.433245495,1.1.10.10,1.1.1.1,52778,2404,46,6,5000
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS1ASW-eth2,59,8.975505503,1.1.10.10,1.1.1.1,52778,2404,46,6,5001
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS1ASW-eth3,48,7.433243204,1.1.10.10,1.1.1.1,52778,2404,46,6,5000
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS1ASW-eth3,59,8.975503212,1.1.10.10,1.1.1.1,52778,2404,46,6,5001
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS1GW-eth1,44,7.432988721,1.1.10.10,1.1.1.1,52778,2404,46,6,5000
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS1GW-eth1,54,8.976406608,1.1.10.10,1.1.1.1,52778,2404,46,6,5001
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS1GW-eth1,67,10.476544198,1.1.10.10,1.1.1.1,52778,2404,46,6,5002
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS1GW-eth2,48,7.433243786,1.1.10.10,1.1.1.1,52778,2404,46,6,5000
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS1GW-eth2,59,8.975501628,1.1.10.10,1.1.1.1,52778,2404,46,6,5001
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS2GW-eth1,81,15.055612525,1.1.10.10,1.1.2.1,57540,2404,46,6,5000
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS3GW-eth1,114,23.606928886,1.1.10.10,1.1.3.1,60116,2404,46,6,5000
attack_ryu_fw_1500_004,attack_ryu_fw_1500,DSS4GW-eth1,139,31.143870787,1.1.10.10,1.1.4.1,37802,2404,46,6,5000
attack_ryu_fw_1500_005,attack_ryu_fw_1500,CONTROLSW-eth3,155,9.001408835,1.1.10.10,1.1.1.1,53464,2404,46,6,5000
attack_ryu_fw_1500_005,attack_ryu_fw_1500,CONTROLSW-eth3,186,10.501703955,1.1.10.10,1.1.1.1,53464,2404,46,6,5001
attack_ryu_fw_1500_005,attack_ryu_fw_1500,CONTROLSW-eth3,221,12.001810964,1.1.10.10,1.1.1.1,53464,2404,46,6,5002
attack_ryu_fw_1500_005,attack_ryu_fw_1500,CONTROLSW-eth3,314,17.100952307,1.1.10.10,1.1.2.1,48290,2404,46,6,5000
attack_ryu_fw_1500_005,attack_ryu_fw_1500,CONTROLSW-eth3,420,25.120006229,1.1.10.10,1.1.3.1,53584,2404,46,6,5000
attack_ryu_fw_1500_005,attack_ryu_fw_1500,CONTROLSW-eth3,599,33.205737497,1.1.10.10,1.1.4.1,40968,2404,46,6,5000
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS1ASW-eth2,54,8.452612417,1.1.10.10,1.1.1.1,53464,2404,46,6,5000
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS1ASW-eth2,64,9.952865771,1.1.10.10,1.1.1.1,53464,2404,46,6,5001
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS1ASW-eth3,52,8.452588991,1.1.10.10,1.1.1.1,53464,2404,46,6,5000
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS1ASW-eth3,61,9.952842346,1.1.10.10,1.1.1.1,53464,2404,46,6,5001
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS1GW-eth1,55,8.451726797,1.1.10.10,1.1.1.1,53464,2404,46,6,5000
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS1GW-eth1,65,9.952018041,1.1.10.10,1.1.1.1,53464,2404,46,6,5001
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS1GW-eth1,78,11.452132177,1.1.10.10,1.1.1.1,53464,2404,46,6,5002
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS1GW-eth2,52,8.452584740,1.1.10.10,1.1.1.1,53464,2404,46,6,5000
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS1GW-eth2,61,9.952838886,1.1.10.10,1.1.1.1,53464,2404,46,6,5001
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS2GW-eth1,88,17.100969355,1.1.10.10,1.1.2.1,48290,2404,46,6,5000
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS3GW-eth1,124,24.615620534,1.1.10.10,1.1.3.1,53584,2404,46,6,5000
attack_ryu_fw_1500_005,attack_ryu_fw_1500,DSS4GW-eth1,162,33.202244653,1.1.10.10,1.1.4.1,40968,2404,46,6,5000
attack_ryu_fw_2000_001,attack_ryu_fw_2000,CONTROLSW-eth3,149,9.208579830,1.1.10.10,1.1.1.1,37674,2404,46,6,5000
attack_ryu_fw_2000_001,attack_ryu_fw_2000,CONTROLSW-eth3,180,11.216647165,1.1.10.10,1.1.1.1,37674,2404,46,6,5001
attack_ryu_fw_2000_001,attack_ryu_fw_2000,CONTROLSW-eth3,209,13.217721037,1.1.10.10,1.1.1.1,37674,2404,46,6,5002
attack_ryu_fw_2000_001,attack_ryu_fw_2000,CONTROLSW-eth3,320,19.743688097,1.1.10.10,1.1.2.1,52388,2404,46,6,5000
attack_ryu_fw_2000_001,attack_ryu_fw_2000,CONTROLSW-eth3,513,30.337759450,1.1.10.10,1.1.3.1,44242,2404,46,6,5000
attack_ryu_fw_2000_001,attack_ryu_fw_2000,CONTROLSW-eth3,701,40.947474608,1.1.10.10,1.1.4.1,60104,2404,46,6,5000
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS1ASW-eth2,44,8.705112026,1.1.10.10,1.1.1.1,37674,2404,46,6,5000
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS1ASW-eth2,58,10.713211695,1.1.10.10,1.1.1.1,37674,2404,46,6,5001
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS1ASW-eth3,44,8.705079068,1.1.10.10,1.1.1.1,37674,2404,46,6,5000
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS1ASW-eth3,55,10.713180237,1.1.10.10,1.1.1.1,37674,2404,46,6,5001
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS1GW-eth1,43,8.703529900,1.1.10.10,1.1.1.1,37674,2404,46,6,5000
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS1GW-eth1,54,10.711596777,1.1.10.10,1.1.1.1,37674,2404,46,6,5001
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS1GW-eth1,65,12.712683858,1.1.10.10,1.1.1.1,37674,2404,46,6,5002
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS1GW-eth2,44,8.705073068,1.1.10.10,1.1.1.1,37674,2404,46,6,5000
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS1GW-eth2,55,10.713173570,1.1.10.10,1.1.1.1,37674,2404,46,6,5001
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS2GW-eth1,87,19.730058545,1.1.10.10,1.1.2.1,52388,2404,46,6,5000
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS3GW-eth1,143,29.811491671,1.1.10.10,1.1.3.1,44242,2404,46,6,5000
attack_ryu_fw_2000_001,attack_ryu_fw_2000,DSS4GW-eth1,212,40.947485941,1.1.10.10,1.1.4.1,60104,2404,46,6,5000
attack_ryu_fw_2000_002,attack_ryu_fw_2000,CONTROLSW-eth3,149,9.292376478,1.1.10.10,1.1.1.1,45322,2404,46,6,5000
attack_ryu_fw_2000_002,attack_ryu_fw_2000,CONTROLSW-eth3,198,11.292505474,1.1.10.10,1.1.1.1,45322,2404,46,6,5001
attack_ryu_fw_2000_002,attack_ryu_fw_2000,CONTROLSW-eth3,230,13.292904012,1.1.10.10,1.1.1.1,45322,2404,46,6,5002
attack_ryu_fw_2000_002,attack_ryu_fw_2000,CONTROLSW-eth3,331,19.896935548,1.1.10.10,1.1.2.1,57940,2404,46,6,5000
attack_ryu_fw_2000_002,attack_ryu_fw_2000,CONTROLSW-eth3,507,30.429021937,1.1.10.10,1.1.3.1,51248,2404,46,6,5000
attack_ryu_fw_2000_002,attack_ryu_fw_2000,CONTROLSW-eth3,683,40.953165002,1.1.10.10,1.1.4.1,38924,2404,46,6,5000
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS1ASW-eth2,51,9.293808687,1.1.10.10,1.1.1.1,45322,2404,46,6,5000
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS1ASW-eth2,65,11.293465642,1.1.10.10,1.1.1.1,45322,2404,46,6,5001
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS1ASW-eth3,52,9.293768562,1.1.10.10,1.1.1.1,45322,2404,46,6,5000
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS1ASW-eth3,65,11.293437433,1.1.10.10,1.1.1.1,45322,2404,46,6,5001
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS1GW-eth1,53,9.292396812,1.1.10.10,1.1.1.1,45322,2404,46,6,5000
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS1GW-eth1,66,11.292524600,1.1.10.10,1.1.1.1,45322,2404,46,6,5001
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS1GW-eth1,79,13.292960054,1.1.10.10,1.1.1.1,45322,2404,46,6,5002
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS1GW-eth2,52,9.293763521,1.1.10.10,1.1.1.1,45322,2404,46,6,5000
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS1GW-eth2,65,11.293432850,1.1.10.10,1.1.1.1,45322,2404,46,6,5001
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS2GW-eth1,99,20.130152811,1.1.10.10,1.1.2.1,57940,2404,46,6,5000
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS3GW-eth1,134,30.395440787,1.1.10.10,1.1.3.1,51248,2404,46,6,5000
attack_ryu_fw_2000_002,attack_ryu_fw_2000,DSS4GW-eth1,181,40.458646872,1.1.10.10,1.1.4.1,38924,2404,46,6,5000
attack_ryu_fw_2000_003,attack_ryu_fw_2000,CONTROLSW-eth3,154,9.426471638,1.1.10.10,1.1.1.1,60264,2404,46,6,5000
attack_ryu_fw_2000_003,attack_ryu_fw_2000,CONTROLSW-eth3,190,11.431273003,1.1.10.10,1.1.1.1,60264,2404,46,6,5001
attack_ryu_fw_2000_003,attack_ryu_fw_2000,CONTROLSW-eth3,230,13.431832113,1.1.10.10,1.1.1.1,60264,2404,46,6,5002
attack_ryu_fw_2000_003,attack_ryu_fw_2000,CONTROLSW-eth3,343,20.010458191,1.1.10.10,1.1.2.1,52494,2404,46,6,5000
attack_ryu_fw_2000_003,attack_ryu_fw_2000,CONTROLSW-eth3,518,30.530715532,1.1.10.10,1.1.3.1,34606,2404,46,6,5000
attack_ryu_fw_2000_003,attack_ryu_fw_2000,CONTROLSW-eth3,699,41.074905488,1.1.10.10,1.1.4.1,40458,2404,46,6,5000
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS1ASW-eth2,53,9.421754422,1.1.10.10,1.1.1.1,60264,2404,46,6,5000
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS1ASW-eth2,64,11.428740041,1.1.10.10,1.1.1.1,60264,2404,46,6,5001
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS1ASW-eth3,55,9.421738381,1.1.10.10,1.1.1.1,60264,2404,46,6,5000
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS1ASW-eth3,67,11.428723166,1.1.10.10,1.1.1.1,60264,2404,46,6,5001
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS1GW-eth1,57,9.420901671,1.1.10.10,1.1.1.1,60264,2404,46,6,5000
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS1GW-eth1,69,11.425699328,1.1.10.10,1.1.1.1,60264,2404,46,6,5001
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS1GW-eth1,82,13.426261980,1.1.10.10,1.1.1.1,60264,2404,46,6,5002
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS1GW-eth2,55,9.421731923,1.1.10.10,1.1.1.1,60264,2404,46,6,5000
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS1GW-eth2,67,11.428716292,1.1.10.10,1.1.1.1,60264,2404,46,6,5001
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS2GW-eth1,93,19.659822836,1.1.10.10,1.1.2.1,52494,2404,46,6,5000
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS3GW-eth1,148,30.530732782,1.1.10.10,1.1.3.1,34606,2404,46,6,5000
attack_ryu_fw_2000_003,attack_ryu_fw_2000,DSS4GW-eth1,190,40.724233884,1.1.10.10,1.1.4.1,40458,2404,46,6,5000
attack_ryu_fw_2000_004,attack_ryu_fw_2000,CONTROLSW-eth3,157,8.635008762,1.1.10.10,1.1.1.1,55110,2404,46,6,5000
attack_ryu_fw_2000_004,attack_ryu_fw_2000,CONTROLSW-eth3,192,10.635400464,1.1.10.10,1.1.1.1,55110,2404,46,6,5001
attack_ryu_fw_2000_004,attack_ryu_fw_2000,CONTROLSW-eth3,233,12.635507752,1.1.10.10,1.1.1.1,55110,2404,46,6,5002
attack_ryu_fw_2000_004,attack_ryu_fw_2000,CONTROLSW-eth3,339,19.247381138,1.1.10.10,1.1.2.1,35990,2404,46,6,5000
